dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5,dup_group_id
Synth,sdl_000675.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000675.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17156128756890049897,,733.5201168647036,0f7ceec62909ea3a04a218b3ca4454fa,
Synth,sdl_000676.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000676.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16369912613361116104,,259.9673142284155,597ffcd86dc9a0f93ed5e9772a96a633,
Synth,sdl_000677.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000677.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16819147479853970609,,282.2448728643358,61321aaae726bf26edd6af7c9f789014,
Synth,sdl_000678.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000678.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12480272169809024725,,837.6777147911489,092b51eca84b278ce759d5282e360098,
Synth,sdl_000679.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000679.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17371675969433795766,,797.7844485640526,15abb6da48089cfc814ac00e72fda55b,
Synth,sdl_000680.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000680.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12759762604566932699,,251.7187481969595,af04a720db0415f7f316891289516feb,
Synth,sdl_000682.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000682.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16523308121825948973,,246.5763674043119,c5e4bbea65501b0c5548acbd1daadd38,
Synth,sdl_000684.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000684.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13240795278878848921,,277.5147264590487,2e77a54c59489fe42ff27e9fbee2e7e0,
Synth,sdl_000685.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000685.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13417842186042174157,,262.29410367365927,4444ba8a4642a20ab9bc6842da5262a9,
Synth,sdl_000686.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000686.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17428022797127533513,,288.7894603572786,89124bc8381718502acd5dbad99d58bc,
Synth,sdl_000687.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000687.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13934168691399644126,,490.3182605495677,696d67c8412d7883f255bb2bf24e7813,
Synth,sdl_000688.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000688.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11919835820544695709,,1810.1908646672964,b56ffba04f873c011aa5cd8c6026bce9,
Synth,sdl_000689.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000689.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16457444532584506422,,313.9322505258024,306d158390928ecb925bd685b8407c82,
Synth,sdl_000690.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000690.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15113603646889003491,,2759.0188629478216,3ceeb7baf04143177e0dfb2dfc263154,
Synth,sdl_000691.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000691.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18319939943832655857,,545.7066040849313,ba5ff263e9bf41548b40ae9269e60b69,
Synth,sdl_000692.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000692.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16234515354306638791,,360.3118332391605,9a6526ba9e7cc85909103e9c65a0f24d,
Synth,sdl_000693.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000693.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13797271163268632805,,723.813225380145,5bccd8cd0d5eae35b4d4c11843a65ec1,
Synth,sdl_000694.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000694.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13702137960559999116,,253.544873341918,5cc5e4209a45585fb37a153227958c5d,
Synth,sdl_000695.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000695.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17177438428377949122,,687.0478937542066,2a57239f68a10e23c972eb8f2ed5ebdd,
Synth,sdl_000696.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000696.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16866478301123959391,,341.84219205286354,c816a8809af64175edd2a5d154b8590b,
Synth,sdl_000697.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000697.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13420116878997608657,,449.6783637404442,ec314833dbde6f86e419cb283505f5c2,
Synth,sdl_000698.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000698.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16000943128835227841,,18464.37632630765,d22a8e82207bd6d2118f8c4721355614,
Synth,sdl_000699.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000699.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13647806960635485590,,242.6422794423997,8955c1415d62626a7214d84d4e4b0df4,
Synth,sdl_000700.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000700.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16169476664518841319,,596.9033977529034,242bfe3dc45018db7dbcd1ef7abae91d,
Synth,sdl_000701.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000701.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17393911784681390897,,389.76957297232,6a89dca3489d960fc3ae010ee467637d,
Synth,sdl_000702.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000702.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17229897473272618020,,1158.1608173511922,b41016c461d0b9a357e2fb07b6de48df,
Synth,sdl_000703.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000703.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11968831487851197286,,810.8540115319192,4ae91a2a35945fabb6dedba470b1a794,
Synth,sdl_000704.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000704.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13334559231828049092,,636.3704341612756,219577db17ddb3997a3bdfa29c4a7c1f,
Synth,sdl_000705.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000705.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12984655928578892913,,243.7790500186384,a7892a74740c0a968fc2b9e65cd8a334,
Synth,sdl_000706.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000706.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10913287101325844115,,828.0236663818359,761ccbd5b119010b2fcfee65bbc2504c,
Synth,sdl_000708.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000708.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16820249257529520590,,1618.51513838768,044b7234b7bbf0953598dfbd703079c9,
Synth,sdl_000709.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000709.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12988313986383414385,,347.17096445616335,8246d7352fe092c019037a80f698b121,
Synth,sdl_000710.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000710.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17406092814076811596,,505.8006856441498,fd959fce9add33f4cc96faaa798e32d9,
Synth,sdl_000711.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000711.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10472712255055500139,,306.7238527825102,94c3584224071d70c95cffd4c2fb4a83,
Synth,sdl_000712.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000712.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14241876907429731283,,374.2665015719831,4bf076b881481f466e43193c9de9c8a9,
Synth,sdl_000713.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000713.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13777848858094995399,,433.7985557168722,6337b6ab54958420b08f0e555530746f,
Synth,sdl_000714.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000714.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13541345002316745247,,440.0281257033348,61619bedf6bd7cb2584675b2bd7f7b72,
Synth,sdl_000715.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000715.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17183627184213085082,,620.3981819590554,899cab0b067938a3849b8babbedd7b72,
Synth,sdl_000716.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000716.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17250409832508299167,,408.43282770738006,b7918eaf85276899a10a9fdd3771760b,
Synth,sdl_000719.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000719.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12493779453697336704,,664.0158744296059,150dcd82a5e9a3ac0ea34c39c4805279,
Synth,sdl_000720.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000720.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12987189130743192478,,686.4048039913177,9c9640c3b08aa72b3aca4b253e721591,
Synth,sdl_000721.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000721.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17424300252888871734,,732.208113655448,c80ca5ec58a5db33842578b38615bb99,
Synth,sdl_000722.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000722.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10767351990217824979,,1609.0903928279877,d15bab1bf37619ba1659eda198f3a504,
Synth,sdl_000723.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000723.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13129903596223872882,,248.15433287620544,73d7a366fbf1fc45f3797a63c7f538fa,
Synth,sdl_000724.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000724.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13776669657643773213,,388.653686221689,1d310fe89b2020f4ec78275ce96218d2,
Synth,sdl_000725.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000725.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16747927764158802914,,460.6858978271485,9222cd900016874ccadce8da46c28b32,
Synth,sdl_000727.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000727.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16228654573949637007,,291.9887045882642,471764538b08e33db66e36dae530c639,
Synth,sdl_000728.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000728.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16878260468272126599,,337.90254896506667,1a1c2e7a97a2cb827d6062f94ad8b1d0,
Synth,sdl_000729.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000729.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16799979509717612956,,323.38164959009737,3a96094c3937dd94ca041190bd10d090,
Synth,sdl_000730.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000730.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16155403515952897896,,622.1142737632617,c96a9d77aa1de7fbd2688783f6427214,
Synth,sdl_000731.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000731.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17180885281316622994,,636.5604512905702,52c70ca303fb4b2aaf78dad3c917ab33,
Synth,sdl_000732.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000732.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17327622236418985860,,412.6068400740624,b0a56c4a9d1835e3ee264176c8a210ec,
Synth,sdl_000733.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000733.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16245210414365101294,,566.6683412929997,d383c247bd1b0fc5aa2b76adb64faf04,
Synth,sdl_000734.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000734.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17242823599502556772,,349.0084985261783,603fc13593730d8b79508f8b1036e5f8,
Synth,sdl_000735.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000735.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17071952350077994638,,371.4834794849157,7ee2cefce25141f5020e616da192b858,
Synth,sdl_000736.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000736.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17327759987944282005,,1062.0846214294434,8264628f525adb455bbe6a3d4f26087c,
Synth,sdl_000737.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000737.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12612261455459465399,,363.6323377154768,920e816992bc43a7e57e2d3e299bfa77,
Synth,sdl_000738.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000738.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9362172809352539294,,800.5759887695312,233c2f84215a95cca1a2415046c3d5c4,
Synth,sdl_000739.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000739.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13649778879481197156,,318.6729632085189,06e218976c60a165a9ca6cd6662c3846,
Synth,sdl_000740.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000740.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14137671994305236663,,1037.631049156189,901da559c8b9a325ff8c142352b034cb,
Synth,sdl_000741.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000741.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18316563901045426972,,319.84086923953146,7d0d44c665e28017a6e307123bfcbaf3,
Synth,sdl_000742.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000742.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13577438858487143241,,366.1053287601098,bdf9fce63ae7cc6e9b4b983ecfe3cb7b,
Synth,sdl_000743.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000743.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17251816989414530008,,372.3236885331571,d7ba562425848147fcfb5b8fcad6e7f0,
Synth,sdl_000744.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000744.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17376820962785587972,,607.5529971038923,de077dd8975c90d8170a4793382c49c6,
Synth,sdl_000745.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000745.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16751285905118735987,,329.29619447048753,0e4343d2b398da3a608c0976d355b502,
Synth,sdl_000746.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000746.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13754208866392613285,,408.8630217909813,9317d5f69d5b5f323277c0f8d46b1261,
Synth,sdl_000747.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000747.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13417795457787522444,,409.3070279946551,fc490cbe26d16d28e235f032c44452a3,
Synth,sdl_000748.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000748.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16434082941363971763,,816.2427251338959,cc6445b584e3fc5ba197b21b9cb3ff35,
Synth,sdl_000749.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000749.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9693779775679591268,,1826.0665632337327,ff9cfc58c05a4a621fe757558bb682e8,
Synth,sdl_000750.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000750.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13777304765866414377,,297.8794209808111,eaeb160000fcc0e55b11fb2a3b8818ee,
Synth,sdl_000751.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000751.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17928409255257622693,,379.9310098737478,e6928d5dac83606de2264a7966cf383f,
Synth,sdl_000752.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000752.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13558883378719825355,,271.31191989406943,07b513fe89d78b8d369a18a6a5716924,
Synth,sdl_000753.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000753.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13702066389225148237,,549.3136197617278,4a70221b08b1e84e530f06cdd7aa6011,
Synth,sdl_000754.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000754.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12612564503767448269,,18287.51291903015,765578a26a6732f07549ea74f64d7631,
Synth,sdl_000755.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000755.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16531822056130204465,,267.017022526823,ac05475416debd2837b18eb1a3e493a0,
Synth,sdl_000756.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000756.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13075163696264203422,,770.9387855520472,41afd7087a5fb83fcc0cf752f6a94133,
Synth,sdl_000757.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000757.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13564494375099687777,,246.52586549520493,e3cf9235c53df1c6194fcd66778db54f,
Synth,sdl_000758.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000758.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9598086485860638201,,763.2529548369348,1ec5e0ecc55ae026ea1a6a3a6d182d92,
Synth,sdl_000759.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000759.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13780100632088553212,,316.64052782114595,542941490f28d38dc6de1fc9a7cff403,
Synth,sdl_000760.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000760.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13242491761314590561,,423.4788489192724,a938957d240183b11d270229b1ee9275,
Synth,sdl_000761.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000761.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16228893637458413365,,277.5745549462736,1a78af9865fead9743200bfe499c316f,
Synth,sdl_000763.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000763.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12768761080577946223,,291.4337651729584,3f70189a164e9ab56d3e20648cf9374c,
Synth,sdl_000764.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000764.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17315154658797794001,,330.7592764189467,8264a7cfb3f963949dc59cfdf30b2c35,
Synth,sdl_000765.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000765.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16373910047748529822,,826.7901705764234,49b3b52e4bc0e11a34e410ce9e01a73c,
Synth,sdl_000766.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000766.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12798049734055326514,,245.0967821478844,b28e3f3ec87d218309c00bf62923aa71,
Synth,sdl_000767.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000767.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13049409096797854774,,327.3347786506638,ad38d57d8dfd70eb013a76ca7d5e15f5,
Synth,sdl_000768.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000768.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17887320669988986039,,515.6480408376083,3b4800bd5e30e8be662858aed240cd5f,
Synth,sdl_000769.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000769.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12064801007864342756,,252.4024628391489,6c31ec3c9457ee3de11103f8d6bed76f,
Synth,sdl_000770.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000770.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13650903713459367108,,447.3723084926605,31309facb8509a8fd61cc3f19279fafe,
Synth,sdl_000771.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000771.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16820247128270582940,,305.815008148551,68bd60ad9c2418e985e9066eea5973fb,
Synth,sdl_000772.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000772.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16175387167606464147,,2236.41421663668,440aab1ef6b0f29b6aba9471f8dcbff8,
Synth,sdl_000773.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000773.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16408747423059230520,,364.9530984228477,e53e4181de3851a390fdbc8a7bb04fb3,
Synth,sdl_000774.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000774.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16371592684165238226,,418.6879256805405,bad1b2d6700998089f0b5d864b5c99a1,
Synth,sdl_000775.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000775.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12986905524983788093,,597.3787363013253,6d3bcc8babc61a9ce66c2d31d4a3ed8f,
Synth,sdl_000776.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000776.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13778710732453536910,,650.585752828978,50417e41aa12c46424700b3af241efce,
Synth,sdl_000777.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000777.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12984372292527813692,,321.8756520599127,a370d0c147c376f161d911f20a546688,
Synth,sdl_000778.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000778.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16676997230594896949,,258.2263953536749,7c0f9c60a051ba3b27a05ff322969c5f,
Synth,sdl_000779.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000779.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14081521214839199600,,1068.837812807411,977f8f9c44bb2cf39a64274540d27034,
Synth,sdl_000780.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000780.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17847977922496040044,,409.7109166048467,ccac5173387ed9ec190a92eff009c21c,
Synth,sdl_000781.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000781.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10714176495942508317,,1829.335125519894,811498dc00d18c8e1fb8ae4ffced9f50,
Synth,sdl_000782.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000782.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13575192893452120347,,273.66037943586707,2f1de1fc6a0e9e7d62bf43c38c0324a3,
Synth,sdl_000783.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000783.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16461085202003692952,,391.484510269016,a285ae19a6a32617201325cc9b96460d,
Synth,sdl_000784.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000784.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14080957870755132818,,811.5207716487348,2543ecba5ac3fb251e1c6cd653e5d694,
Synth,sdl_000785.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000785.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12775530944276345037,,306.5500349663198,1ed8635f586cff8f3537624c346b5f6e,
