dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5
Synth,sdl_000789.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000789.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000790.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000790.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000791.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000791.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000792.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000792.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000793.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000793.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000794.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000794.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000795.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000795.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000796.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000796.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000797.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000797.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000798.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000798.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000799.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000799.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000800.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000800.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000801.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000801.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000802.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000802.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000803.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000803.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000804.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000804.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000805.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000805.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000806.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000806.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000807.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000807.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000808.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000808.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000809.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000809.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000810.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000810.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000811.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000811.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000812.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000812.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000813.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000813.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000814.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000814.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000815.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000815.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000816.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000816.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000817.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000817.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000818.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000818.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000819.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000819.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000820.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000820.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000821.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000821.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000822.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000822.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000823.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000823.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000824.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000824.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000825.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000825.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000826.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000826.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000827.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000827.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000828.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000828.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000829.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000829.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000830.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000830.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000831.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000831.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000832.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000832.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000833.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000833.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000834.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000834.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000835.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000835.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000836.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000836.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000837.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000837.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000838.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000838.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000839.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000839.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000840.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000840.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000841.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000841.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000842.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000842.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000843.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000843.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000844.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000844.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000845.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000845.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000846.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000846.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000847.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000847.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000848.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000848.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000849.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000849.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000850.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000850.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000851.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000851.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000852.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000852.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000853.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000853.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000854.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000854.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000855.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000855.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000856.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000856.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000857.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000857.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000858.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000858.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000859.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000859.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000860.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000860.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000861.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000861.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000862.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000862.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000863.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000863.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000864.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000864.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000865.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000865.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000866.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000866.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000867.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000867.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000868.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000868.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000869.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000869.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000870.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000870.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000871.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000871.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000872.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000872.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000873.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000873.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000874.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000874.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000875.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000875.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000876.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000876.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000877.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000877.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000878.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000878.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000879.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000879.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000880.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000880.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000881.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000881.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000882.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000882.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000883.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000883.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000884.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000884.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000885.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000885.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000886.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000886.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000887.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000887.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000888.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000888.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000889.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000889.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000890.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000890.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000891.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000891.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000892.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000892.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000893.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000893.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000894.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000894.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000895.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000895.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000896.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000896.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000897.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000897.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000898.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000898.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000899.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000899.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000900.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000900.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000901.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000901.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000902.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000902.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000903.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000903.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000904.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000904.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000905.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000905.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000906.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000906.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000907.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000907.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000908.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000908.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000909.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000909.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000910.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000910.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000911.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000911.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000912.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000912.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000913.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000913.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000914.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000914.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000915.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000915.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000916.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000916.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000917.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000917.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000918.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000918.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000919.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000919.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000920.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000920.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000921.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000921.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000922.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000922.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000923.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000923.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000924.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000924.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000925.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000925.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000926.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000926.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000927.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000927.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000928.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000928.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000929.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000929.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000930.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000930.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000931.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000931.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000932.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000932.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
